ABS,ABS,Abu Dhabi,Abu Dhabi - Al Meylas Lounge,EMEA,Bar,,1,1,1,1,1,1,1,1,1,73,2,Jan-18,100,
SCO,SCO,Scottsdale,Scottsdale - Onyx,Americas,Bar,,0,0,0,0,0,0,1,1,0.8,70.4,1,Jan-10,100,
SCO,SCO,Scottsdale,Scottsdale - Proof,Americas,Restaurant,,1,1,1,1,1,1,1,1,1,70.4,2,Jan-18,100,
SCO,SCO,Scottsdale,Scottsdale - Saguaro Blossom,Americas,Restaurant,,0,0,0,0,0,0,1,1,0.8,70.4,1,Jan-10,100,
SCO,SCO,Scottsdale,Scottsdale - Talevera,Americas,Restaurant,,0,0,0,0,0,0,1,1,1,70.4,2,Jan-18,100,
SDI,SDI,Seychelles at Desroches Island,Seychelles at Desroches Island - Claudine,EMEA,Restaurant,,1,1,,1,1,0.8,1,1,1,85.7,2,Jan-18,100,
SDI,SDI,Seychelles at Desroches Island,Seychelles at Desroches Island - Lighthouse Lounge,EMEA,Bar,,1,1,,1,1,0.8,1,1,1,85.7,2,Jan-18,100,
SDI,SDI,Seychelles at Desroches Island,Seychelles at Desroches Island - The Bar,EMEA,Bar,,1,1,,1,1,0.8,1,1,1,85.7,2,Jan-18,100,
SDI,SDI,Seychelles at Desroches Island,Seychelles at Desroches Island - The Beach Bar,EMEA,Bar,,1,1,,1,1,0.8,1,1,1,85.7,2,Jan-18,100,
SDI,SDI,Seychelles at Desroches Island,Seychelles at Desroches Island - The Deli,EMEA,Restaurant,,1,1,,1,1,0.8,1,1,1,85.7,2,Jan-18,100,
SDI,SDI,Seychelles at Desroches Island,Seychelles at Desroches Island - The Lighthouse,EMEA,Restaurant,,1,1,,1,1,0.8,1,1,1,85.7,2,Jan-18,100,
SEW,SEW,Seattle,Seattle - Goldfinch Tavern,Americas,Restaurant,,1,1,1,1,1,1,1,1,1,82.5,2,Jan-18,100,
SEY,SEY,Seychelles,Seychelles - Kannel Bar,EMEA,Bar,,1,1,0,1,1,0.8,1,1,0.8,63.5,1,Jan-10,100,
SEY,SEY,Seychelles,Seychelles - Kannel Restaurant,EMEA,Restaurant,,1,1,0,1,1,0.8,1,1,0.8,63.5,1,Jan-10,100,
SEY,SEY,Seychelles,Seychelles - Zez Bar,EMEA,Bar,,1,1,0,1,1,0.8,1,1,0.8,63.5,1,Jan-10,100,
SEY,SEY,Seychelles,Seychelles - Zez Restaurant,EMEA,Restaurant,,1,1,0,1,1,0.8,1,1,0.8,63.5,1,Jan-10,100,
SFR,SFR,San Francisco,San Francisco - MKT Bar,Americas,Bar,,1,1,0,0,1,0.6,1,1,1,74.8,2,Jan-18,100,
SFR,SFR,San Francisco,San Francisco - MKT Restaurant,Americas,Restaurant,,1,1,0,0,0,0.4,1,1,1,74.8,2,Jan-18,100,
SHA,SHA,Sharm El Sheikh,Sharm El Sheikh - Arabesque,EMEA,Restaurant,,1,1,0,0,0,0.4,1,1,0.5,74.7,0,Jan-00,100,
SHA,SHA,Sharm El Sheikh,Sharm El Sheikh - Citadel,EMEA,Bar,,1,0,0,0,0,0.2,0,0.5,0.05,74.7,0,Jan-00,100,
SHA,SHA,Sharm El Sheikh,Sharm El Sheikh - Gezirah Pool Restaurant,EMEA,Restaurant,,1,1,0,0,1,0.6,0,0,0,74.7,0,Jan-00,100,
SHA,SHA,Sharm El Sheikh,Sharm El Sheikh - Il Frantoio,EMEA,Restaurant,,1,0,0,0,0,0.2,1,0.5,0.45,74.7,0,Jan-00,100,
SHA,SHA,Sharm El Sheikh,Sharm El Sheikh - Nafoura Lounge,EMEA,Bar,,1,1,0,0,1,0.6,0,0,0,74.7,0,Jan-00,100,
SHA,SHA,Sharm El Sheikh,Sharm El Sheikh - Reef Grill,EMEA,Restaurant,,1,1,0,0,1,0.6,0,0,0,74.7,1,Jan-10,100,
SHA,SHA,Sharm El Sheikh,Sharm El Sheikh - Sails Lounge,EMEA,Restaurant,,1,1,0,0,1,0.6,0,0.5,0.08,74.7,1,Jan-10,100,
SHG,SHG,Shanghai Puxi,Shanghai Puxi - Café Studio,APAC,Restaurant,,0,0,0,0,0,0,0,0.5,0.1,59.4,2,Jan-18,100,
SHG,SHG,Shanghai Puxi,Shanghai Puxi - Executive Club,APAC,Bar,,0,0,0,0,0,0,0,0,0,59.4,0,Jan-00,100,
SHG,SHG,Shanghai Puxi,Shanghai Puxi - Lobby Lounge,APAC,Bar,,1,1,1,0,0,0.6,1,1,1,59.4,2,Jan-18,100,
SHG,SHG,Shanghai Puxi,Shanghai Puxi - Shintaro,APAC,Restaurant,,0,0,0,0,0,0,0,1,0.1,59.4,0,Jan-00,100,
SHG,SHG,Shanghai Puxi,Shanghai Puxi - Si Ji Xuan,APAC,Restaurant,,0,0,0,0,0,0,0,1,0.1,59.4,0,Jan-00,100,
SHG,SHG,Shanghai Puxi,Shanghai Puxi - Steak House,APAC,Restaurant,,0,0,0,0,0,0,0,1,0.1,59.4,0,Jan-00,100,
SIN,SIN,Singapore,Singapore - 190 Restaurant,APAC,Restaurant,,0,1,1,1,1,0.8,1,0.5,0.45,72.9,0,Jan-00,100,
SIN,SIN,Singapore,Singapore - Jiang Nan Chun,APAC,Restaurant,,1,1,1,1,1,1,1,1,1,72.9,2,Jan-18,100,
SIN,SIN,Singapore,Singapore - The Bar @ 190,APAC,Bar,,0,1,0,1,0,0.4,1,1,1,72.9,2,Jan-18,100,
SKO,SKO,Seoul,Seoul - Chinese Restaurant,APAC,Restaurant,,1,1,1,1,1,1,1,1,1,81.7,2,Jan-18,100,
SKO,SKO,Seoul,Seoul - Italian Bar,APAC,Bar,,1,0,0,0,0,0.2,1,1,1,81.7,2,Jan-18,100,
SKO,SKO,Seoul,Seoul - Italian Restaurant,APAC,Restaurant,,1,0,1,1,1,0.8,1,1,1,81.7,2,Jan-18,100,
SKO,SKO,Seoul,Seoul - Japanese Restaurant,APAC,Restaurant,,1,1,0,0,0,0.4,1,1,1,81.7,2,Jan-18,100,
SKO,SKO,Seoul,Seoul - Juice Bar,APAC,Restaurant,,1,1,1,1,1,1,1,1,1,81.7,2,Jan-18,100,
SKO,SKO,Seoul,Seoul - Lobby Lounge,APAC,Bar,,1,1,1,1,1,1,1,1,1,81.7,2,Jan-18,100,
SKO,SKO,Seoul,Seoul - Market Place,APAC,Restaurant,,1,1,1,1,1,1,1,1,1,81.7,2,Jan-18,100,
SKO,SKO,Seoul,Seoul - Pastry Shop,APAC,Restaurant,,1,1,1,1,1,1,1,1,1,81.7,2,Jan-18,100,
SKO,SKO,Seoul,Seoul - Speakeasy Bar,APAC,Bar,,1,1,1,1,1,1,1,1,1,81.7,2,Jan-18,100,
SPT,SPT,St. Petersburg,St. Petersburg - Percorso,EMEA,Restaurant,,1,1,1,1,1,1,1,1,1,85.3,2,Jan-18,100,
SPT,SPT,St. Petersburg,St. Petersburg - Sintoho,EMEA,Restaurant,,1,1,1,1,1,1,1,1,1,85.3,2,Jan-18,100,
SPT,SPT,St. Petersburg,St. Petersburg - Tea Lounge,EMEA,Bar,,1,1,1,1,1,1,1,1,1,85.3,2,Jan-18,100,
SPT,SPT,St. Petersburg,St. Petersburg - Xander Bar,EMEA,Bar,,1,1,1,1,1,1,1,1,1,85.3,2,Jan-18,100,
SSF,SSF,Santa Fe,Santa Fe - Terra,Americas,Restaurant,,1,1,0,1,0,0.6,1,0.5,0.72,69.8,1,Jan-10,100,
SSF,SSF,Santa Fe,Santa Fe - Terra Bar,Americas,Bar,,1,1,0,1,0,0.6,1,0.5,0.72,69.8,1,Jan-10,100,
STL,STL,St. Louis,St. Louis - Cielo Bar,Americas,Bar,,0,1,0,0,0,0.2,1,1,0.8,74,1,Jan-10,100,
STL,STL,St. Louis,St. Louis - Cielo Restaurant,Americas,Restaurant,,0,1,0,0,0,0.2,1,1,0.8,74,1,Jan-10,100,
SYD,SYD,Sydney,Sydney - Grain,APAC,Bar,,1,0,1,1,1,0.8,1,1,1,47.8,2,Jan-18,100,
SYD,SYD,Sydney,Sydney - Mode Kitchen & Bar,APAC,Restaurant,,1,1,1,1,1,1,0,0.5,0.1,47.8,2,Jan-18,100,
SZH,SZH,Shenzhen,Shenzhen - FOO,APAC,Restaurant,,1,0,1,1,1,0.8,1,1,1,75.1,2,Jan-18,100,
SZH,SZH,Shenzhen,Shenzhen - Izakaya Japanese Restaurant,APAC,0,,0,0,0,0,0,0,1,1,1,75.1,2,Jan-18,100,
SZH,SZH,Shenzhen,Shenzhen - Yi Bar & Lounge,APAC,Bar,,0,0,0,0,0,0,1,1,1,75.1,2,Jan-18,100,
SZH,SZH,Shenzhen,Shenzhen - Zhuo Yue Xuan,APAC,Restaurant,,1,0,1,1,0,0.6,1,1,1,75.1,2,Jan-18,100,
TFY,TFY,Toronto,Toronto - Café Boulud,Americas,Restaurant,,1,1,1,1,1,1,1,1,1,79.3,2,Jan-18,100,
TFY,TFY,Toronto,Toronto - D Bar,Americas,Bar,,1,1,1,1,1,1,1,1,1,79.3,2,Jan-18,100,
TNJ,TNJ,Tianjin,Tianjin - Cielo,APAC,Restaurant,,1,0,1,1,1,0.8,1,1,1,74.6,2,Jan-18,100,
TNJ,TNJ,Tianjin,Tianjin - Executive Lounge,APAC,Bar,,1,1,1,1,1,1,1,1,1,74.6,2,Jan-18,100,
TNJ,TNJ,Tianjin,Tianjin - Gusto,APAC,Bar,,1,1,1,1,1,1,1,1,1,74.6,2,Jan-18,100,
TNJ,TNJ,Tianjin,Tianjin - Jin House,APAC,Restaurant,,0,0,1,0,0,0.2,1,1,1,74.6,2,Jan-18,100,
TNJ,TNJ,Tianjin,Tianjin - La Sala,APAC,Bar,,1,0,1,1,0,0.6,1,1,1,74.6,2,Jan-18,100,
TRI,TRI,London at Ten Trinity,London at Ten Trinity - Chateau Latour Dining Room(Private Club),EMEA,Restaurant,,0,0,0,0,0,0,1,1,1,79.6,2,Jan-18,100,
TRI,TRI,London at Ten Trinity,London at Ten Trinity - Chateau Latour Discovery (Private Club),EMEA,Restaurant,,0,0,0,0,0,0,1,1,1,79.6,2,Jan-18,100,
TRI,TRI,London at Ten Trinity,London at Ten Trinity - La Dame de Pic,EMEA,Restaurant,,1,1,1,1,1,1,1,1,1,79.6,2,Jan-18,100,
TRI,TRI,London at Ten Trinity,London at Ten Trinity - La Dame de Pic (Breakfast),EMEA,Restaurant,,0,0,0,0,0,0,1,1,1,79.6,2,Jan-18,100,
TRI,TRI,London at Ten Trinity,London at Ten Trinity - Mei Ume,EMEA,Restaurant,,1,1,1,1,1,1,1,1,1,79.6,2,Jan-18,100,
TRI,TRI,London at Ten Trinity,London at Ten Trinity - Rotunda Bar & Lounge,EMEA,Bar,,1,0,0,1,0,0.4,1,1,1,79.6,2,Jan-18,100,
TSH,TSH,Tunis,Tunis - Azur,EMEA,Restaurant,,1,1,1,1,1,1,1,1,1,52.6,2,Jan-18,100,
TSH,TSH,Tunis,Tunis - BLU Bar & Grill,EMEA,Bar,,1,1,1,1,1,1,1,0.5,0.9,52.6,2,Jan-18,100,
TSH,TSH,Tunis,Tunis - Salon Alyssa,EMEA,Restaurant,,1,1,1,1,1,1,1,1,1,52.6,2,Jan-18,100,
TSH,TSH,Tunis,Tunis - The CREEK Bistro Chic,EMEA,Restaurant,,1,1,1,1,1,1,1,1,1,52.6,2,Jan-18,100,
TSH,TSH,Tunis,Tunis - The Creek Lounge,EMEA,Restaurant,,1,1,1,1,1,1,1,1,1,52.6,2,Jan-18,100,
UBU,UBU,Bali at Sayan,Bali at Sayan - Ayung Terrace Restaurant,APAC,Restaurant,,1,1,0,1,1,0.8,1,1,1,87.1,2,Jan-18,100,
UBU,UBU,Bali at Sayan,Bali at Sayan - Jati Bar,APAC,Bar,,1,0,0,0,1,0.4,1,1,1,87.1,2,Jan-18,100,
UBU,UBU,Bali at Sayan,Bali at Sayan - River Side Café,APAC,Restaurant,,1,1,0,1,0,0.6,1,0.5,0.45,87.1,0,Jan-00,100,
VAI,VAI,Vail,Vail - Bean and Gone,Americas,Restaurant,,0,0,0,0,0,0,1,1,1,75.8,2,Jan-18,100,
VAI,VAI,Vail,Vail - Flame,Americas,Restaurant,,1,0,0,0,0,0.2,1,1,0.8,75.8,1,Jan-10,100,
VAI,VAI,Vail,Vail - The Remedy,Americas,Bar,,1,1,0,1,1,0.8,1,1,1,75.8,2,Jan-18,100,
VCR,VCR,Vancouver,Vancouver - RMS Catering,Americas,Restaurant,,0,0,0,0,0,0,1,1,0.5,65.4,0,,100,
VCR,VCR,Vancouver,Vancouver - Yew Bar,Americas,Bar,,1,1,1,1,1,1,1,1,0.8,65.4,1,Jan-10,100,
VCR,VCR,Vancouver,Vancouver - Yew Restaurant,Americas,Restaurant,,1,1,1,1,1,1,1,1,0.8,65.4,1,Jan-10,100,
VGS,VGS,Las Vegas,Las Vegas - Pool,Americas,Bar,,0,0,0,0,0,0,1,1,1,79.7,2,Jan-18,100,
VGS,VGS,Las Vegas,Las Vegas - Press,Americas,Bar,,1,1,0,0,1,0.6,0.5,0.5,0.5,79.7,2,Jan-18,100,
VGS,VGS,Las Vegas,Las Vegas - Veranda,Americas,Restaurant,,1,0,0,0,0,0.2,1,1,1,79.7,2,Jan-18,100,
WAS,WAS,Washington,Washington - Bourbon,Americas,Restaurant,,1,1,1,1,1,1,1,1,0.8,85.2,1,Jan-10,100,
WAS,WAS,Washington,Washington - Bourbon Bar,Americas,Bar,,1,1,1,1,1,1,1,1,0.8,85.2,1,Jan-10,100,
WAS,WAS,Washington,Washington - ENO,Americas,Bar,,1,1,1,1,0,0.8,0,0,0,85.2,1,Jan-10,100,
WAS,WAS,Washington,Washington - SEASONS,Americas,Restaurant,,0,0,0,0,0,0,1,0.5,0.9,85.2,2,Jan-18,100,
WES,WES,Westlake,Westlake - Hamptons,Americas,Restaurant,,0,0,0,0,0,0,1,1,0.5,72.5,0,Jan-00,100,
WES,WES,Westlake,Westlake - Lobby Lounge,Americas,Bar,,0,0,0,0,0,0,1,1,0.5,72.5,0,Jan-00,100,
WES,WES,Westlake,Westlake - Onyx,Americas,Restaurant,,1,1,0,1,0,0.6,1,1,0.5,72.5,0,Jan-00,100,
WES,WES,Westlake,Westlake - Stir,Americas,Bar,,0,0,0,0,0,0,1,1,1,72.5,2,Jan-18,100,
WES,WES,Westlake,Westlake - Tasting Room,Americas,Bar,,0,0,0,0,0,0,1,1,0.5,72.5,0,Jan-00,100,
WHI,WHI,Whistler,Whistler - Sidecut,Americas,Restaurant,,1,0,0,0,0,0.2,1,1,0.5,63.9,0,Jan-00,100,
WHI,WHI,Whistler,Whistler - Sidecut Bar,Americas,Bar,,1,0,0,0,0,0.2,1,1,0.5,63.9,0,Jan-00,100,
ZZZ,AMM,Amman,Amman - Pool Bar & Grill,EMEA,Bar,x,1,0,0,0,1,0.4,1,1,0.5,55.6,0,Jan-00,100,
ZZZ,AIL,Anguilla,Anguilla - Aleta,Americas,Restaurant,x,,,,,,0,,,0,81,0,,100,
ZZZ,ATL,Atlanta,Atlanta - Park 75,Americas,Restaurant,x,0,0,0,0,0,0,0,1,0.1,63.5,0,Jan-00,100,
ZZZ,AUS,Austin,Austin - Pool,Americas,Bar,x,0,0,0,0,0,0,1,1,0.8,78.4,1,Jan-10,100,
ZZZ,BOC,Bahamas Ocean Club,Bahamas Ocean Club - Versailles Terrace,Americas,Restaurant,x,0,0,0,0,0,0,1,0.5,0.9,30.1,2,Jan-18,100,
ZZZ,BAH,Bahrain,Bahrain - FS Outside Catering,EMEA,Restaurant,x,0,0,0,0,0,0,1,1,1,74.5,2,Jan-18,100,
ZZZ,BKU,Baku,Baku - Kaspia Restaurant,EMEA,#N/A,x,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,1,80.4,2,Jan-18,100,
ZZZ,BLT,Baltimore,Baltimore - Pool,Americas,Bar,x,0,1,0,0,0,0.2,0,0,0,83.2,1,Jan-10,100,
ZZZ,BEV,Beverly Wilshire,Beverly Wilshire - Pool,Americas,Bar,x,0,0,0,0,0,0,,,0,64.2,2,Jan-18,100,
ZZZ,BOR,Bora Bora,Bora Bora - Other Venue,Americas,Restaurant,x,0,0,0,0,0,0,,,0,80.2,0,Jan-00,100,
ZZZ,BUE,Buenos Aires,Buenos Aires - Pool,Americas,Bar,x,0,0,0,0,0,0,,,0,79.2,1,Jan-10,100,
ZZZ,CAF,Cairo - First Residence,Cairo - First Residence - Lai Thai,EMEA,0,x,0,0,0,0,0,0,,,0,74,0,,100,
ZZZ,CAF,Cairo - First Residence,Cairo - First Residence - Library Bar,EMEA,0,x,0,0,0,0,0,0,1,1,0.5,74,0,,100,
ZZZ,CAF,Cairo - First Residence,Cairo - First Residence - Strada,EMEA,0,x,0,0,0,0,0,0,,,0,74,0,,100,
ZZZ,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Graffiti,EMEA,#N/A,x,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.5,0.08,58.3,1,Jan-10,100,
ZZZ,CAI,Cairo - Nile Plaza,Cairo - Nile Plaza - Pool,EMEA,Bar,x,1,0,0,0,0,0.2,1,0.5,0.45,58.3,0,Jan-00,100,
ZZZ,CBL,Casablanca,Casablanca - Bleu Restaurant,EMEA,#N/A,x,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,1,59.9,2,Jan-18,100,
ZZZ,COS,Costa Rica,Costa Rica - Beverage Cart,Americas,Bar,x,0,0,0,0,0,0,,,0,75.6,1,Jan-10,100,
ZZZ,COS,Costa Rica,Costa Rica - Burger Shack,Americas,Restaurant,x,0,0,0,0,0,0,0,,0,75.6,1,Jan-10,100,
ZZZ,COS,Costa Rica,Costa Rica - Pool and Beach,Americas,Bar,x,0,0,0,0,0,0,1,1,1,75.6,2,Jan-18,100,
ZZZ,DCC,Dallas,Dallas - Golf Course,Americas,Bar,x,0,0,0,0,0,0,,,0,81.8,1,Jan-10,100,
ZZZ,DCC,Dallas,Dallas - Member's Lounge,Americas,Bar,x,0,0,0,0,0,0,,,0,81.8,1,Jan-10,100,
ZZZ,DAM,Damascus,Damascus - Pool,EMEA,Bar,x,1,0,0,0,1,0.4,1,1,0.5,0,0,Jan-00,100,
ZZZ,DOH,Doha,Doha - Apres Spa Café,EMEA,Restaurant,x,1,1,1,0,1,0.8,1,1,0.5,73.8,0,Jan-00,100,
ZZZ,DOH,Doha,Doha - Shisha Terrace,EMEA,Bar,x,1,1,1,1,1,1,1,1,1,73.8,2,Jan-18,100,
ZZZ,DOH,Doha,Doha - The Pier,EMEA,Bar,x,1,1,1,1,1,1,0,0,0,73.8,2,Jan-18,100,
ZZZ,DIF,Dubai at DIFC,Dubai at DIFC - Pool,EMEA,Restaurant,x,1,1,1,1,1,1,1,1,1,58,2,Jan-18,100,
ZZZ,GEN,Geneva,Geneva - Ile Rousseau,EMEA,#N/A,x,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,1,83.7,2,Jan-18,100,
ZZZ,GEN,Geneva,Geneva - Lounge,EMEA,Bar,x,1,1,1,0,1,0.8,1,1,1,83.7,0,Jan-00,100,
ZZZ,HKG,Hong Kong Hotel,Hong Kong Hotel - Pool Terrace,APAC,Bar,x,1,1,1,1,1,1,1,1,0.5,73.5,0,Jan-00,100,
ZZZ,HFS,Houston Centre,Houston Centre - Pool,Americas,Bar,x,0,0,0,0,0,0,1,0,0.4,63,0,Jan-00,100,
ZZZ,BOP,Istanbul - Bosphorus,Istanbul - Bosphorus - Pool,EMEA,Bar,x,1,0,0,0,1,0.4,1,1,0.5,79,0,Jan-00,100,
ZZZ,JAC,Jackson Hole,Jackson Hole - Pool,Americas,Bar,x,0,0,0,0,0,0,1,1,0.5,76.6,0,Jan-00,100,
ZZZ,KON,Kona,Kona - Pools,Americas,Bar,x,0,0,0,0,0,0,,,0,71.7,1,Jan-10,100,
ZZZ,LAN,Langkawi,Langkawi - Pool & Beach,APAC,Bar,x,1,0,0,0,0,0.2,0,0,0,71.1,2,Jan-18,100,
ZZZ,LIS,Lisbon,Lisbon - SPA,EMEA,Restaurant,x,0,0,0,0,0,0,0,0,0,71.9,0,Jan-00,100,
ZZZ,TRI,London at Ten Trinity,London at Ten Trinity - Rotunda Lounge,EMEA,#N/A,x,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,1,79.6,2,Jan-18,100,
ZZZ,MAC,Macau,Macau - NEW Pan Chinese Restaurant,APAC,0,x,0,0,0,0,0,0,1,0.5,0.9,78.9,2,Jan-18,100,
ZZZ,MAC,Macau,Macau - NEW Speak Easy Bar,APAC,0,x,0,0,0,0,0,0,1,0.5,0.9,78.9,2,Jan-18,100,
ZZZ,MAL,Maldives - Kuda Huraa,Maldives - Kuda Huraa - Pool & Beach,APAC,Bar,x,1,1,1,1,1,1,1,0.5,0.45,84.8,0,Jan-00,100,
ZZZ,MRK,Marrakech,Marrakech - Zest,EMEA,#N/A,x,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,0.8,75.9,1,Jan-10,100,
ZZZ,MAU,Maui,Maui - Pool,Americas,Bar,x,0,0,0,0,0,0,1,1,0.8,76.2,1,Jan-10,100,
ZZZ,MAS,Mauritius,Mauritius - Pool & Beach,EMEA,Bar,x,1,1,0,1,1,0.8,1,1,0.8,58.9,1,Jan-10,100,
ZZZ,MVE,Megeve,Megeve - Wine Cellar (Not an outlet),EMEA,Bar,x,0,0,0,0,0,0,1,1,1,62.1,2,Jan-18,100,
ZZZ,MIL,Milan,Milan - Outside Catering,EMEA,Restaurant,x,0,0,0,0,0,0,1,1,0.5,78.1,0,Jan-00,100,
ZZZ,MIL,Milan,Milan (Regent Mgmt) - Teatro,EMEA,#N/A,x,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,0.5,78.1,0,Jan-00,100,
ZZZ,MUM,Mumbai,Mumbai - Pool Deck,APAC,Bar,x,1,1,1,1,1,1,1,1,0.5,59.8,0,Jan-00,100,
ZZZ,NEV,Nevis,Nevis - Golf Cart,Americas,0,x,0,0,0,0,0,0,0,0,0,52.8,0,Jan-00,100,
ZZZ,NEV,Nevis,Nevis - Pool and Beach,Americas,Bar,x,0,0,0,0,0,0,0,0,0,52.8,0,Jan-00,100,
ZZZ,ORL,Orlando,Orlando - Golf Carts,Americas,0,x,0,0,0,0,0,0,1,1,1,79.8,2,Jan-18,100,
ZZZ,PBF,Palm Beach,Palm Beach - Pool & Beach,Americas,Bar,x,0,0,0,0,0,0,1,1,1,54.8,2,Jan-18,100,
ZZZ,PAL,Palo Alto,Palo Alto - Pool - Seasonal,Americas,Bar,x,0,0,0,0,0,0,1,1,0.5,66.1,0,Jan-00,100,
ZZZ,PUN,Punta Mita,Punta Mita - Beverage Cart (Golf Club),Americas,Bar,x,0,0,0,0,0,0,,,0,78,0,,100,
ZZZ,PUN,Punta Mita,Punta Mita - Tennis Center,Americas,Restaurant,x,0,0,0,0,0,0,0,0,0,78,0,Jan-00,100,
ZZZ,SAB,Santa Barbara,Santa Barbara - Pool,Americas,Bar,x,0,0,0,0,0,0,1,0.5,0.72,66.7,1,Jan-10,100,
ZZZ,SSF,Santa Fe,Santa Fe - Pool,Americas,Bar,x,0,0,0,0,0,0,0,0,0,69.8,1,Jan-10,100,
ZZZ,SEW,Seattle,Seattle - Pool,Americas,Bar,x,0,0,0,0,0,0,0,0,0,82.5,2,Jan-18,100,
ZZZ,SHG,Shanghai Puxi,Shanghai Puxi - Outside Catering,APAC,0,x,0,0,0,0,0,0,,1,0.1,59.4,0,,100,
ZZZ,SHA,Sharm El Sheikh,Sharm El Sheikh - Waha Pool,EMEA,Restaurant,x,1,1,0,0,1,0.6,1,1,0.5,74.7,0,Jan-00,100,
ZZZ,SIN,Singapore,Singapore - Pool & Club,APAC,Bar,x,0,0,0,1,0,0.2,1,1,1,72.9,2,Jan-18,100,
ZZZ,STL,St. Louis,St. Louis - Pool,Americas,Bar,x,0,1,0,0,0,0.2,1,1,0.5,74,0,Jan-00,100,
ZZZ,MAR,Tokyo at Marunouchi,Tokyo at Marunouchi - EDR,APAC,0,x,0,0,0,0,0,0,1,1,1,63.1,2,Jan-18,100,
ZZZ,MAR,Tokyo at Marunouchi,Tokyo at Marunouchi - PDR I ,APAC,0,x,0,0,0,0,0,0,1,1,1,63.1,2,Jan-18,100,
ZZZ,MAR,Tokyo at Marunouchi,Tokyo at Marunouchi - PDR II,APAC,0,x,0,0,0,0,0,0,1,1,1,63.1,2,Jan-18,100,
ZZZ,VAI,Vail,Vail - Poolside,Americas,Bar,x,0,0,0,0,0,0,1,1,0.8,75.8,1,Jan-10,100,
ZZZ,WES,Westlake,Westlake - Pool,Americas,Bar,x,0,0,0,0,0,0,1,1,0.5,72.5,0,Jan-00,100,
ZZZ,WHI,Whistler,Whistler - Pool,Americas,Bar,x,0,0,0,0,0,0,1,1,0.5,63.9,0,Jan-00,100,
,,,,,,,,,,,,,,,,,,,,